shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
f66dff84-fe25-4723-b595-c9b09d3bc9e5,52,42.478730,-79.323340,6828.74376781664
f66dff84-fe25-4723-b595-c9b09d3bc9e5,53,42.478640,-79.323470,6843.366123377756
f66dff84-fe25-4723-b595-c9b09d3bc9e5,54,42.478550,-79.323680,6863.284696495333
f66dff84-fe25-4723-b595-c9b09d3bc9e5,55,42.475910,-79.322140,7182.855723313822
f66dff84-fe25-4723-b595-c9b09d3bc9e5,56,42.471690,-79.319800,7689.828583416926
f66dff84-fe25-4723-b595-c9b09d3bc9e5,57,42.469760,-79.318660,7923.9198527852595
f66dff84-fe25-4723-b595-c9b09d3bc9e5,58,42.467840,-79.317510,8157.323573803916
f66dff84-fe25-4723-b595-c9b09d3bc9e5,59,42.462330,-79.314340,8822.90354900205
f66dff84-fe25-4723-b595-c9b09d3bc9e5,60,42.461760,-79.314050,8890.602123330305
f66dff84-fe25-4723-b595-c9b09d3bc9e5,61,42.461060,-79.313640,8975.39434875494
f66dff84-fe25-4723-b595-c9b09d3bc9e5,62,42.457060,-79.311420,9456.015413988054
f66dff84-fe25-4723-b595-c9b09d3bc9e5,63,42.455290,-79.310460,9668.003623399907
f66dff84-fe25-4723-b595-c9b09d3bc9e5,64,42.454880,-79.310270,9716.18476741893
f66dff84-fe25-4723-b595-c9b09d3bc9e5,65,42.454650,-79.311050,9785.09802469828
f66dff84-fe25-4723-b595-c9b09d3bc9e5,66,42.454350,-79.310880,9821.25477031821
f66dff84-fe25-4723-b595-c9b09d3bc9e5,67,42.453810,-79.312510,9967.844859413972
f66dff84-fe25-4723-b595-c9b09d3bc9e5,68,42.453790,-79.312500,9970.21526654209
f66dff84-fe25-4723-b595-c9b09d3bc9e5,69,42.453810,-79.312510,9972.58567367021
f66dff84-fe25-4723-b595-c9b09d3bc9e5,70,42.454350,-79.310880,10119.175762765972
f66dff84-fe25-4723-b595-c9b09d3bc9e5,71,42.454650,-79.311050,10155.332508385902
f66dff84-fe25-4723-b595-c9b09d3bc9e5,72,42.454880,-79.310270,10224.245765665251
f66dff84-fe25-4723-b595-c9b09d3bc9e5,73,42.455290,-79.310460,10272.426909684275
f66dff84-fe25-4723-b595-c9b09d3bc9e5,74,42.457060,-79.311420,10484.415119096127
f66dff84-fe25-4723-b595-c9b09d3bc9e5,75,42.458950,-79.312480,10711.85416935226
f66dff84-fe25-4723-b595-c9b09d3bc9e5,76,42.458740,-79.316440,11037.553103212098
f66dff84-fe25-4723-b595-c9b09d3bc9e5,77,42.458540,-79.319110,11257.714827313665
f66dff84-fe25-4723-b595-c9b09d3bc9e5,78,42.458620,-79.318070,11343.494657854428
f66dff84-fe25-4723-b595-c9b09d3bc9e5,79,42.458530,-79.318070,11353.502215075461
f66dff84-fe25-4723-b595-c9b09d3bc9e5,80,42.458520,-79.318130,11358.548409296374
f66dff84-fe25-4723-b595-c9b09d3bc9e5,81,42.458460,-79.318140,11365.270361090112
f66dff84-fe25-4723-b595-c9b09d3bc9e5,82,42.458330,-79.318120,11379.818536801853
f66dff84-fe25-4723-b595-c9b09d3bc9e5,83,42.458280,-79.318050,11387.811509244142
f66dff84-fe25-4723-b595-c9b09d3bc9e5,84,42.458200,-79.318060,11396.744863022725
f66dff84-fe25-4723-b595-c9b09d3bc9e5,85,42.458190,-79.317940,11406.651831387644
f66dff84-fe25-4723-b595-c9b09d3bc9e5,86,42.457520,-79.317910,11481.193174950777
f66dff84-fe25-4723-b595-c9b09d3bc9e5,87,42.457520,-79.317970,11486.115412168407
f66dff84-fe25-4723-b595-c9b09d3bc9e5,88,42.457520,-79.317910,11491.037649386037
f66dff84-fe25-4723-b595-c9b09d3bc9e5,89,42.458190,-79.317940,11565.57899294917
f66dff84-fe25-4723-b595-c9b09d3bc9e5,90,42.458200,-79.318060,11575.485961314089
f66dff84-fe25-4723-b595-c9b09d3bc9e5,91,42.458280,-79.318050,11584.419315092671
f66dff84-fe25-4723-b595-c9b09d3bc9e5,92,42.458340,-79.318000,11592.251078095002
f66dff84-fe25-4723-b595-c9b09d3bc9e5,93,42.458410,-79.317990,11600.077845500691
f66dff84-fe25-4723-b595-c9b09d3bc9e5,94,42.458520,-79.318000,11612.336784130754
f66dff84-fe25-4723-b595-c9b09d3bc9e5,95,42.458530,-79.318070,11618.185967551082
f66dff84-fe25-4723-b595-c9b09d3bc9e5,96,42.458620,-79.318070,11628.193524772116
f66dff84-fe25-4723-b595-c9b09d3bc9e5,97,42.458240,-79.322920,12028.305977231936
f66dff84-fe25-4723-b595-c9b09d3bc9e5,98,42.458240,-79.323200,12051.276153467308
f66dff84-fe25-4723-b595-c9b09d3bc9e5,99,42.458270,-79.323690,12091.612129198735
f66dff84-fe25-4723-b595-c9b09d3bc9e5,100,42.458370,-79.324260,12139.676694356702
f66dff84-fe25-4723-b595-c9b09d3bc9e5,101,42.458460,-79.324580,12167.77109640412
f66dff84-fe25-4723-b595-c9b09d3bc9e5,102,42.458370,-79.324580,12177.778653625153
f66dff84-fe25-4723-b595-c9b09d3bc9e5,103,42.457930,-79.324780,12229.382302734883
f66dff84-fe25-4723-b595-c9b09d3bc9e5,104,42.457890,-79.324930,12242.466976491996
f66dff84-fe25-4723-b595-c9b09d3bc9e5,105,42.457880,-79.325220,12266.283622559971
f66dff84-fe25-4723-b595-c9b09d3bc9e5,106,42.457880,-79.328850,12564.077262174138
f66dff84-fe25-4723-b595-c9b09d3bc9e5,107,42.457870,-79.329070,12582.159584412735
f66dff84-fe25-4723-b595-c9b09d3bc9e5,108,42.457810,-79.329560,12622.907542520472
f66dff84-fe25-4723-b595-c9b09d3bc9e5,109,42.457800,-79.330750,12720.537802118459
f66dff84-fe25-4723-b595-c9b09d3bc9e5,110,42.457830,-79.333880,12977.334968259735
f66dff84-fe25-4723-b595-c9b09d3bc9e5,111,42.460960,-79.333710,13325.654862542498
f66dff84-fe25-4723-b595-c9b09d3bc9e5,112,42.467000,-79.333450,13997.611693168676
f66dff84-fe25-4723-b595-c9b09d3bc9e5,113,42.473180,-79.333130,14685.29834446819
f66dff84-fe25-4723-b595-c9b09d3bc9e5,114,42.473180,-79.333150,14686.938679832463
f66dff84-fe25-4723-b595-c9b09d3bc9e5,115,42.473180,-79.333130,14688.579015196736
f66dff84-fe25-4723-b595-c9b09d3bc9e5,116,42.477420,-79.332900,15160.423359510021
f66dff84-fe25-4723-b595-c9b09d3bc9e5,117,42.477730,-79.332930,15194.981525880401
f66dff84-fe25-4723-b595-c9b09d3bc9e5,118,42.481340,-79.333920,15604.52388122027
f66dff84-fe25-4723-b595-c9b09d3bc9e5,119,42.481570,-79.332400,15731.769501710838
f66dff84-fe25-4723-b595-c9b09d3bc9e5,120,42.482180,-79.332560,15800.855897298952
f66dff84-fe25-4723-b595-c9b09d3bc9e5,121,42.482185,-79.332561,15801.372636528644
f66dff84-fe25-4723-b595-c9b09d3bc9e5,122,42.483360,-79.332880,15934.664429600678
f66dff84-fe25-4723-b595-c9b09d3bc9e5,123,42.483120,-79.334420,16063.738898789721
f66dff84-fe25-4723-b595-c9b09d3bc9e5,124,42.483340,-79.334480,16088.691711529054
f66dff84-fe25-4723-b595-c9b09d3bc9e5,125,42.486060,-79.335240,16397.496369952918
f66dff84-fe25-4723-b595-c9b09d3bc9e5,126,42.485511,-79.338875,16701.786516103304
f66dff84-fe25-4723-b595-c9b09d3bc9e5,127,42.485510,-79.338880,16702.178275447768
f66dff84-fe25-4723-b595-c9b09d3bc9e5,128,42.484680,-79.344320,17157.7117611155
f66dff84-fe25-4723-b595-c9b09d3bc9e5,129,42.484500,-79.345567,17261.860561283902
f66dff84-fe25-4723-b595-c9b09d3bc9e5,130,42.484500,-79.345570,17262.14987531786
f66dff84-fe25-4723-b595-c9b09d3bc9e5,131,42.484450,-79.345950,17293.802726657428
f66dff84-fe25-4723-b595-c9b09d3bc9e5,132,42.484880,-79.345900,17341.792082294713
f66dff84-fe25-4723-b595-c9b09d3bc9e5,133,42.485680,-79.345900,17430.74814648212
f66dff84-fe25-4723-b595-c9b09d3bc9e5,134,42.485510,-79.346870,17512.50398950349
f66dff84-fe25-4723-b595-c9b09d3bc9e5,135,42.484840,-79.351390,17890.562019250643
f66dff84-fe25-4723-b595-c9b09d3bc9e5,136,42.484760,-79.351780,17923.756756812523
f66dff84-fe25-4723-b595-c9b09d3bc9e5,137,42.484650,-79.352170,17957.996652830912
f66dff84-fe25-4723-b595-c9b09d3bc9e5,138,42.484540,-79.352520,17989.19496850458
f66dff84-fe25-4723-b595-c9b09d3bc9e5,139,42.484350,-79.353010,18034.59171075575
f66dff84-fe25-4723-b595-c9b09d3bc9e5,140,42.484270,-79.353180,18051.128510679086
f66dff84-fe25-4723-b595-c9b09d3bc9e5,141,42.484110,-79.353440,18078.89711849575
f66dff84-fe25-4723-b595-c9b09d3bc9e5,142,42.482280,-79.356110,18377.805031293425
fm00,88,42.134800,-79.179560,7025.992920743228
fm00,0,42.096850,-79.237980,0
fm00,1,42.096850,-79.237990,0.8250816156827634
fm00,2,42.096880,-79.237710,24.166959039971882
fm00,3,42.096110,-79.237490,111.69016759225214
fm00,4,42.096130,-79.237390,120.23553316593362
fm00,5,42.096131,-79.237386,120.57642505373019
fm00,6,42.096260,-79.236950,159.31155388178865
fm00,7,42.096920,-79.235440,303.907672838338
fm00,8,42.097130,-79.235030,345.0126402501711
fm00,9,42.097220,-79.234930,357.9828550124814
fm00,10,42.097480,-79.234440,407.6850479183083
fm00,11,42.097480,-79.234450,408.5101213362712
fm00,12,42.097770,-79.234010,457.06689223728876
fm00,13,42.098650,-79.232940,588.8570005024734
fm00,14,42.100420,-79.230700,858.8406371828426
fm00,15,42.103660,-79.226680,1348.5256749864284
fm00,16,42.105170,-79.224970,1567.8274975245258
fm00,17,42.105176,-79.224964,1568.6578544843214
fm00,18,42.107510,-79.222430,1901.0414683318854
fm00,19,42.111260,-79.218290,2440.0284551774707
fm00,20,42.111260,-79.218300,2440.8533492884426
fm00,21,42.111260,-79.218290,2441.6782433994144
fm00,22,42.111880,-79.219330,2551.7351965698276
fm00,23,42.112350,-79.218820,2618.8253409272434
fm00,24,42.112372,-79.218843,2621.86158362669
fm00,25,42.113580,-79.217480,2797.047817514686
fm00,26,42.113620,-79.217510,2802.137665633375
fm00,27,42.113580,-79.217480,2807.227513752064
fm00,28,42.113900,-79.217090,2855.196179838114
fm00,29,42.113970,-79.216960,2868.446526558724
fm00,30,42.114070,-79.216750,2889.030401447131
fm00,31,42.114140,-79.216520,2909.5367708783674
fm00,32,42.114200,-79.216170,2939.167611546454
fm00,33,42.114210,-79.215910,2960.6426689315945
fm00,34,42.114260,-79.212880,3210.6356841430847
fm00,35,42.114260,-79.212871,3211.372481381751
fm00,36,42.114260,-79.212880,3212.1092786204176
fm00,37,42.114290,-79.211660,3312.79684785199
fm00,38,42.114270,-79.211260,3345.865903838193
fm00,39,42.114180,-79.210470,3411.793471563004
fm00,40,42.114160,-79.210180,3435.8174573050755
fm00,41,42.114170,-79.209960,3453.998331571374
fm00,42,42.114170,-79.209960,3454.0009256222297
fm00,43,42.114220,-79.209670,3478.5567632352286
fm00,44,42.114290,-79.209400,3502.1488526210724
fm00,45,42.114470,-79.208880,3549.481307307306
fm00,46,42.114500,-79.208730,3562.295894618613
fm00,47,42.114580,-79.207960,3626.429380952246
fm00,48,42.114710,-79.207220,3689.1566100807477
fm00,49,42.114710,-79.207230,3689.9814592909765
fm00,50,42.114990,-79.205790,3812.7722720865954
fm00,51,42.115180,-79.204920,3887.5790870299606
fm00,52,42.115250,-79.204700,3907.324520374114
fm00,53,42.115310,-79.204570,3919.9535804433795
fm00,54,42.115400,-79.204450,3934.0292112714
fm00,55,42.115730,-79.204150,3978.2875363914745
fm00,56,42.115790,-79.204070,3987.671260622823
fm00,57,42.115930,-79.203760,4017.607175496769
fm00,58,42.116140,-79.203010,4083.7299694019657
fm00,59,42.116220,-79.202760,4106.1876457222115
fm00,60,42.116310,-79.202550,4126.192204989797
fm00,61,42.116450,-79.202350,4148.8742975994155
fm00,62,42.116690,-79.202090,4183.1101509000455
fm00,63,42.116695,-79.202085,4183.768708269139
fm00,64,42.116690,-79.202090,4184.427265638233
fm00,65,42.118170,-79.200430,4398.505991959183
fm00,66,42.118810,-79.199740,4489.628551504421
fm00,67,42.118812,-79.199738,4489.932620911498
fm00,68,42.119510,-79.198980,4589.567692650851
fm00,69,42.119500,-79.199000,4591.5570462294145
fm00,70,42.118940,-79.198090,4689.080645832048
fm00,71,42.118990,-79.198030,4696.523838677906
fm00,72,42.118980,-79.198030,4697.635789479804
fm00,73,42.119180,-79.197800,4726.866650249245
fm00,74,42.121690,-79.195030,5087.549018717813
fm00,75,42.122710,-79.193840,5237.537004203143
fm00,76,42.124500,-79.191850,5495.514941629827
fm00,77,42.128310,-79.187510,6050.120862695261
fm00,78,42.129610,-79.186070,6237.197535218056
fm00,79,42.130690,-79.184850,6393.861374209953
fm00,80,42.131910,-79.183370,6576.339457276569
fm00,81,42.132230,-79.182960,6625.423007168162
fm00,82,42.132231,-79.182959,6625.533090750629
fm00,83,42.132930,-79.182050,6733.541218521759
fm00,84,42.133080,-79.181890,6754.807942150571
fm00,85,42.133430,-79.181440,6808.5814290677245
fm00,86,42.133860,-79.180860,6876.209718264197
fm00,87,42.134390,-79.180090,6962.838949951688
fm00,89,42.134970,-79.179320,7053.360360991078
fm00,90,42.134880,-79.179210,7066.866811497002
fm00,91,42.134670,-79.179030,7094.53574646959
fm00,92,42.134570,-79.178980,7106.395011914967
fm00,93,42.134320,-79.178900,7134.965776269999
fm00,94,42.134210,-79.178880,7147.30791589022
fm00,95,42.133860,-79.178910,7186.304736536154
fm00,96,42.133220,-79.179070,7258.682280557733
fm00,97,42.132260,-79.179370,7368.258607098779
fm00,98,42.130410,-79.179900,7578.561122169095
fm00,99,42.129970,-79.179970,7627.826317881971
fm00,100,42.129810,-79.179970,7645.617530719453
fm00,101,42.129530,-79.179930,7676.926404801115
fm00,102,42.129280,-79.179830,7705.922571567931
fm00,103,42.128860,-79.179620,7755.732013982693
fm00,104,42.127270,-79.178720,7947.479315248134
fm00,105,42.127090,-79.178840,7969.8073341251375
fm00,106,42.126960,-79.179000,7989.379407791327
fm00,107,42.125150,-79.181610,8284.062540333889
fm00,108,42.123420,-79.184050,8562.450560580743
fm00,109,42.121640,-79.186640,8853.662249414781
fm00,110,42.121640,-79.186650,8854.487008427574
fm00,111,42.120700,-79.187940,9003.634481018602
fm00,112,42.119090,-79.190280,9266.880004315464
fm00,113,42.117830,-79.192060,9469.81872573714
fm00,114,42.116500,-79.194020,9688.922809204947
fm00,115,42.116510,-79.194040,9690.912227540384
fm00,116,42.116280,-79.193620,9733.972577430504
fm00,117,42.115560,-79.192060,9885.520194964596
fm00,118,42.115250,-79.191530,9941.191987885799
fm00,119,42.114690,-79.190700,10033.736745676839
fm00,120,42.114500,-79.190460,10062.68931052765
fm00,121,42.114170,-79.189970,10117.27941863699
fm00,122,42.113840,-79.189570,10166.626185881534
fm00,123,42.113250,-79.188730,10262.045994647844
fm00,124,42.112530,-79.187480,10392.587811388286
fm00,125,42.112090,-79.186590,10480.81142256114
fm00,126,42.110780,-79.183750,10756.67470352863
fm00,127,42.110130,-79.182230,10901.400164441797
fm00,128,42.109020,-79.179750,11140.328501934131
fm00,129,42.108700,-79.179220,11196.699049523517
fm00,130,42.108480,-79.178990,11227.657455014489
fm00,131,42.108330,-79.178860,11247.486833242727
fm00,132,42.107940,-79.178660,11293.885367290568
fm00,133,42.107750,-79.178620,11315.268567791212
fm00,134,42.106410,-79.178570,11464.327056117127
fm00,135,42.105310,-79.178560,11586.64442637383
fm00,136,42.105300,-79.179850,11693.071572308554
fm00,137,42.105325,-79.180124,11715.883769838738
fm00,138,42.105330,-79.180180,11720.49924593187
fm00,139,42.105350,-79.180310,11731.452022673566
fm00,140,42.105420,-79.180530,11751.200042497712
fm00,141,42.105550,-79.180730,11773.136021127346
fm00,142,42.105670,-79.180870,11790.78364459386
fm00,143,42.106280,-79.181470,11874.752702253802
fm00,144,42.106520,-79.181760,11910.593081337236
fm00,145,42.106600,-79.181930,11927.200643206932
fm00,146,42.106680,-79.182150,11947.412465602758
fm00,147,42.106710,-79.182350,11964.245386715573
fm00,148,42.106710,-79.182560,11981.56940646697
fm00,149,42.106660,-79.187620,12399.032975575023
fm00,150,42.106620,-79.190190,12611.092863159627
fm00,151,42.106630,-79.190800,12661.427366918662
fm00,152,42.106640,-79.191150,12690.322170705756
fm00,153,42.106690,-79.191420,12713.279327506261
fm00,154,42.106740,-79.191570,12726.845245707056
fm00,155,42.106850,-79.191780,12748.052071036424
fm00,156,42.107010,-79.191990,12772.884445703492
fm00,157,42.107240,-79.192180,12802.880253770583
fm00,158,42.107540,-79.192310,12837.920249060608
fm00,159,42.109830,-79.192990,13098.662504871289
fm00,160,42.111380,-79.193400,13274.301912555546
fm00,161,42.111910,-79.193560,13334.695106820825
fm00,162,42.112130,-79.193650,13360.259720882188
fm00,163,42.113080,-79.194120,13472.784709460047
fm00,164,42.111273,-79.200370,14026.106213037174
fm00,165,42.111270,-79.200380,14026.99701007116
fm00,166,42.109250,-79.207330,14642.737499585774
fm00,167,42.110110,-79.207310,14738.379499464772
fm00,168,42.110119,-79.207310,14739.410785332544
fm00,169,42.113600,-79.207210,15126.537991153968
fm00,170,42.113600,-79.207220,15127.362854811643
fm00,171,42.113550,-79.207600,15159.196945292031
fm00,172,42.113460,-79.208710,15251.302240413164
fm00,173,42.113380,-79.209830,15344.114516329597
fm00,174,42.113320,-79.211230,15459.788445522861
fm00,175,42.112870,-79.215640,15826.981543832644
fm00,176,42.112810,-79.216040,15860.644250772182
fm00,177,42.112680,-79.216450,15897.423875473485
fm00,178,42.112480,-79.216850,15937.213936540062
fm00,179,42.112270,-79.217170,15972.456300816591
fm00,180,42.107510,-79.222430,16656.867585214124
fm00,181,42.105180,-79.224970,16990.08153523656
fm00,182,42.103660,-79.226680,17210.23585817653
fm00,183,42.100420,-79.230700,17699.920895980114
fm00,184,42.098650,-79.232940,17969.904532660483
fm00,185,42.097770,-79.234010,18101.694640925667
fm00,186,42.097480,-79.234440,18149.63768376282
fm00,187,42.097220,-79.234930,18199.339876668648
fm00,188,42.097170,-79.235100,18214.427894077246
fm00,189,42.097140,-79.235260,18228.04408704783
fm00,190,42.097230,-79.235750,18269.693071499492
fm00,191,42.097220,-79.235870,18279.65623706332
fm00,192,42.097150,-79.236150,18304.034408425963
fm00,193,42.096880,-79.237710,18436.201885460847
fm00,194,42.096850,-79.237980,18458.727459314283
q183,0,42.096850,-79.237980,0
q183,1,42.096850,-79.237990,0.8250816156827634
q183,2,42.096640,-79.239570,133.2630232416078
q183,3,42.096340,-79.241290,279.045786003132
q183,4,42.096260,-79.241910,330.96897333890973
q183,5,42.095960,-79.243680,480.77153881352683
q183,6,42.094760,-79.243340,617.1227515330247
q183,7,42.092872,-79.242391,841.2446476194287
q183,8,42.092870,-79.242390,841.4279086741768
q183,9,42.092550,-79.242230,879.3805929875356
q183,10,42.092360,-79.242110,902.7128853296698
q183,11,42.092140,-79.241900,932.691092536568
q183,12,42.092040,-79.241850,944.5513204137873
q183,13,42.091960,-79.241690,960.4708978407083
q183,14,42.091790,-79.241530,983.5280315417982
q183,15,42.091690,-79.241500,994.9197514775012
q183,16,42.091600,-79.241530,1005.2289243003769
q183,17,42.091550,-79.241580,1012.1522679790212
q183,18,42.091500,-79.241680,1022.1020551168533
q183,19,42.091470,-79.241810,1033.3357437999703
q183,20,42.091480,-79.241910,1041.6618438086218
q183,21,42.091480,-79.241910,1041.6806927677019
q183,22,42.091510,-79.242170,1063.3735725914362
q183,23,42.091840,-79.242130,1100.2160914712165
q183,24,42.091960,-79.242140,1113.5849899468838
q183,25,42.092180,-79.242210,1138.7205542412867
q183,26,42.092550,-79.241400,1217.2047877263176
q183,27,42.092650,-79.241140,1241.3687832026806
q183,28,42.092801,-79.240437,1301.4882818458223
q183,29,42.092800,-79.240440,1301.7676194531275
q183,30,42.093630,-79.236040,1676.371381929315
q183,31,42.093740,-79.235570,1717.0353315783345
q183,32,42.092990,-79.235240,1804.764308045852
q183,33,42.092989,-79.235239,1804.9163896169612
q183,34,42.092290,-79.234960,1885.957386074216
q183,35,42.092050,-79.235000,1912.8475345368397
q183,36,42.091630,-79.235100,1960.2728161309499
q183,37,42.091540,-79.234040,2048.309381983103
q183,38,42.091690,-79.233080,2129.2606926912376
q183,39,42.091660,-79.233070,2132.697083538834
q183,40,42.091690,-79.233080,2136.13347438643
q183,41,42.092330,-79.229280,2457.6628467112823
q183,42,42.092360,-79.229210,2464.3329197537273
q183,43,42.092500,-79.229050,2484.7446797865887
q183,44,42.092770,-79.228850,2519.003997925597
q183,45,42.094930,-79.227240,2793.475732410295
q183,46,42.096920,-79.225800,3044.6344281035485
q183,47,42.097220,-79.225560,3083.427545775753
q183,48,42.097240,-79.225540,3086.196795566566
q183,49,42.097390,-79.225160,3121.7101780135126
q183,50,42.097450,-79.224940,3141.0490870705144
q183,51,42.097460,-79.224270,3196.340210189197
q183,52,42.097370,-79.215700,3903.4996704796968
q183,53,42.097370,-79.215690,3904.3247453299823
q183,54,42.094820,-79.215860,4188.218921454043
q183,55,42.094250,-79.215860,4251.600117186733
q183,56,42.093650,-79.215780,4318.642917816579
q183,57,42.091260,-79.215840,4584.445270662303
q183,58,42.091240,-79.216600,4647.19643025112
q183,59,42.091240,-79.216610,4648.021584850706
q183,60,42.091220,-79.217990,4761.914651779435
q183,61,42.091260,-79.221490,5050.753009270661
q183,62,42.091280,-79.222410,5126.699764049932
q183,63,42.091300,-79.222550,5138.464033260687
q183,64,42.091340,-79.222730,5153.968469834422
q183,65,42.090940,-79.222730,5198.419843970572
q183,66,42.090940,-79.222730,5198.446501927731
q183,67,42.087800,-79.222730,5547.599053861238
q183,68,42.087110,-79.222750,5624.341407964353
q183,69,42.085210,-79.222720,5835.626564771078
q183,70,42.084660,-79.222710,5896.789426382854
q183,71,42.084660,-79.220990,6038.730739485489
q183,72,42.083810,-79.220990,6133.246557683969
q183,73,42.083440,-79.221060,6174.792316618641
q183,74,42.083270,-79.221110,6194.140593812967
q183,75,42.083170,-79.221160,6206.001022384835
q183,76,42.083100,-79.221250,6216.759771290052
q183,77,42.082930,-79.221170,6236.782688754476
q183,78,42.082700,-79.221130,6262.569717899731
q183,79,42.081560,-79.221120,6389.3347957639135
q183,80,42.081454,-79.221043,6402.735074523333
q183,81,42.081450,-79.221040,6403.234388182619
q183,82,42.081240,-79.220830,6432.314096980218
q183,83,42.081190,-79.220800,6438.400205972953
q183,84,42.079320,-79.220790,6646.336643814172
q183,85,42.079320,-79.221406,6697.154595117906
q183,86,42.079320,-79.221410,6697.505841966027
q183,87,42.079330,-79.223300,6853.493316366978
q183,88,42.079280,-79.223490,6870.130656362704
q183,89,42.079960,-79.224480,6981.454618224595
q183,90,42.081040,-79.225990,7154.520437169286
q183,91,42.081120,-79.226160,7171.132757967196
q183,92,42.081160,-79.226410,7192.238883682779
q183,93,42.081180,-79.226830,7226.972147415896
q183,94,42.081260,-79.229240,7426.064647526977
q183,95,42.081860,-79.229640,7500.501904291495
q183,96,42.081900,-79.229660,7505.246087847362
q183,97,42.081870,-79.231020,7617.533224904563
q183,98,42.081870,-79.234630,7915.45803478145
q183,99,42.082470,-79.234630,7982.175082921414
q183,100,42.082478,-79.234630,7983.078134098369
q183,101,42.085240,-79.234610,8290.189877316367
q183,102,42.086180,-79.234650,8394.765361969437
q183,103,42.086930,-79.234630,8478.178001741053
q183,104,42.087910,-79.234650,8587.161677675651
q183,105,42.088200,-79.234680,8619.503137505391
q183,106,42.088420,-79.234740,8644.462069545518
q183,107,42.089360,-79.235190,8755.385558497084
q183,108,42.090260,-79.235670,8863.014265941545
q183,109,42.090640,-79.235890,8909.003022466422
q183,110,42.090890,-79.236090,8941.331457952067
q183,111,42.091250,-79.236450,8991.179673373133
q183,112,42.091860,-79.237140,9079.737062208073
q183,113,42.091900,-79.237210,9087.027151759588
